tx_id,user_id,date,region,merchant,amount,label
264514,U2382,2024-03-26,West,StoreA,102.23,0
264515,U2469,2024-03-26,North,StoreA,47.77,0
264516,U2486,2024-03-26,West,StoreB,9.72,0
264517,U2329,2024-03-26,North,Grocery,38.68,0
264518,U2015,2024-03-26,West,Grocery,84.54,0
264519,U2409,2024-03-26,East,CafeX,135.54,0
264520,U2003,2024-03-26,South,RideShare,29.37,0
264521,U2043,2024-03-26,South,Grocery,144.59,0
264522,U2196,2024-03-26,East,Pharmacy,117.75,0
264523,U2056,2024-03-26,North,Grocery,107.22,0
264524,U2296,2024-03-26,East,CafeX,106.49,0
264525,U2040,2024-03-26,South,TravelCo,72.06,0
264526,U2136,2024-03-26,South,StoreA,11.06,0
264527,U2001,2024-03-26,East,RideShare,35.32,0
264528,U2430,2024-03-26,North,CafeX,69.93,0
264529,U2484,2024-03-26,South,Electronics,97.67,0
264530,U2146,2024-03-26,North,RideShare,123.92,0
264531,U2093,2024-03-26,South,Electronics,89.49,0
264532,U2321,2024-03-26,East,StoreA,14.09,0
264533,U2210,2024-03-26,North,Pharmacy,101.13,0
264534,U2227,2024-03-26,South,StoreA,43.15,0
264535,U2457,2024-03-26,North,Pharmacy,113.3,0
264536,U2414,2024-03-26,South,Grocery,106.22,0
264537,U2300,2024-03-26,South,OnlineShop,45.73,0
264538,U2418,2024-03-26,East,Electronics,20.93,0
264539,U2162,2024-03-26,West,CafeX,107.47,0
264540,U2014,2024-03-26,West,TravelCo,13.9,0
264541,U2259,2024-03-26,West,Electronics,9.79,0
264542,U2062,2024-03-26,East,Electronics,102.79,0
264543,U2066,2024-03-26,East,StoreB,138.9,0
264544,U2380,2024-03-26,South,StoreA,32.06,0
264545,U2235,2024-03-26,South,RideShare,59.1,0
264546,U2386,2024-03-26,North,Electronics,161.78,0
264547,U2084,2024-03-26,West,CafeX,5,0
264548,U2103,2024-03-27,West,CafeX,44.85,0
264549,U2160,2024-03-27,South,CafeX,66.54,0
264550,U2473,2024-03-27,South,OnlineShop,76.98,0
264551,U2373,2024-03-27,East,StoreA,103.04,0
264552,U2197,2024-03-27,East,Grocery,18.28,0
264553,U2155,2024-03-27,West,Electronics,60.81,0
264554,U2290,2024-03-27,North,Electronics,72.5,0
264555,U2337,2024-03-27,East,CafeX,60.1,0
264556,U2404,2024-03-27,West,TravelCo,204.32,0
264557,U2404,2024-03-27,East,StoreB,452.31,0
264558,U2019,2024-03-27,East,Pharmacy,5,0
264559,U2326,2024-03-27,North,Grocery,44.04,0
264560,U2051,2024-03-27,North,StoreA,108.77,0
264561,U2390,2024-03-27,North,StoreA,5,0
264562,U2122,2024-03-27,West,StoreB,98.48,0
264563,U2444,2024-03-27,East,TravelCo,60.47,0
264564,U2131,2024-03-27,North,CafeX,5,0
264565,U2327,2024-03-27,West,Pharmacy,150.08,0
264566,U2329,2024-03-27,North,RideShare,65.25,0
264567,U2263,2024-03-27,West,RideShare,124.65,0
264568,U2262,2024-03-27,East,StoreB,38.67,0
264569,U2065,2024-03-27,East,Pharmacy,5,0
264570,U2144,2024-03-27,South,RideShare,35.24,0
264571,U2229,2024-03-27,East,TravelCo,48.64,0
264572,U2374,2024-03-27,North,Pharmacy,71.79,0
264573,U2356,2024-03-27,East,CafeX,41.21,0
264574,U2341,2024-03-27,West,OnlineShop,25.72,0
264575,U2357,2024-03-27,South,TravelCo,15.2,0
264576,U2006,2024-03-27,North,OnlineShop,25.31,0
264577,U2031,2024-03-27,South,CafeX,5,0
264578,U2110,2024-03-27,South,Grocery,20.56,0
264579,U2341,2024-03-27,East,StoreA,132.9,0
264580,U2222,2024-03-27,West,CafeX,5,0
264581,U2268,2024-03-27,East,RideShare,5,0
264582,U2362,2024-03-27,North,Grocery,32.08,0
264583,U2085,2024-03-27,South,Grocery,9.88,0
264584,U2457,2024-03-27,South,StoreA,170.19,0
264585,U2498,2024-03-27,South,StoreA,74.21,0
264586,U2326,2024-03-27,South,Electronics,129.54,0
264587,U2225,2024-03-27,West,CafeX,63.75,0
264588,U2020,2024-03-27,North,Grocery,74.75,0
264589,U2067,2024-03-27,South,Pharmacy,13.75,0
264590,U2186,2024-03-27,West,Pharmacy,141.32,0
264591,U2431,2024-03-27,West,RideShare,13.52,0
264592,U2218,2024-03-27,North,CafeX,132.79,0
264593,U2303,2024-03-27,East,CafeX,119.97,0
264594,U2110,2024-03-27,North,Electronics,86.28,0
264595,U2269,2024-03-27,South,Grocery,61.31,0
264596,U2153,2024-03-27,North,RideShare,752.26,0
264597,U2267,2024-03-27,West,StoreB,87.13,0
264598,U2129,2024-03-27,North,Electronics,113.73,0
264599,U2454,2024-03-27,West,RideShare,54.12,0
264600,U2066,2024-03-27,South,OnlineShop,122.74,0
264601,U2395,2024-03-27,East,StoreB,58.83,0
264602,U2439,2024-03-27,South,RideShare,66.92,0
264603,U2324,2024-03-27,West,Electronics,23.53,0
264604,U2478,2024-03-27,East,TravelCo,79.85,0
264605,U2453,2024-03-27,South,TravelCo,70.97,0
264606,U2114,2024-03-27,North,RideShare,105.55,0
264607,U2315,2024-03-27,North,Pharmacy,49.8,0
264608,U2378,2024-03-27,West,RideShare,75.39,0
264609,U2175,2024-03-27,North,StoreA,32.7,0
264610,U2453,2024-03-27,South,Pharmacy,91.36,0
264611,U2246,2024-03-27,South,Grocery,11.41,0
264612,U2095,2024-03-27,North,StoreB,76.09,0
264613,U2128,2024-03-27,East,StoreB,38.31,0
264614,U2322,2024-03-27,East,OnlineShop,34.42,0
264615,U2009,2024-03-27,West,RideShare,128.34,0
264616,U2178,2024-03-27,South,CafeX,47.19,0
264617,U2442,2024-03-27,East,OnlineShop,123.41,0
264618,U2382,2024-03-27,East,StoreB,31.71,0
264619,U2207,2024-03-27,South,OnlineShop,15.28,0
264620,U2112,2024-03-27,East,StoreB,157.51,0
264621,U2364,2024-03-27,North,Pharmacy,66.32,0
264622,U2399,2024-03-27,South,StoreA,33.81,0
264623,U2499,2024-03-27,South,StoreA,56.74,0
264624,U2400,2024-03-27,West,StoreB,86.0,0
264625,U2416,2024-03-27,North,RideShare,126.01,0
264626,U2019,2024-03-27,West,StoreB,85.2,0
264627,U2361,2024-03-27,South,CafeX,69.19,0
264628,U2117,2024-03-27,North,Pharmacy,83.23,0
264629,U2097,2024-03-27,South,RideShare,22.02,0
264630,U2499,2024-03-27,East,OnlineShop,45.64,0
264631,U2117,2024-03-27,South,Electronics,87.4,0
264632,U2296,2024-03-27,West,RideShare,57.52,0
264633,U2013,2024-03-27,North,StoreB,175.12,0
264634,U2212,2024-03-27,South,TravelCo,86.55,0
264635,U2088,2024-03-27,West,Grocery,50.28,0
264636,U2115,2024-03-27,East,TravelCo,75.31,0
264637,U2185,2024-03-27,South,OnlineShop,118.42,0
264638,U2064,2024-03-27,South,TravelCo,106.81,0
264639,U2012,2024-03-27,South,Grocery,77.97,0
264640,U2283,2024-03-27,South,CafeX,5,0
264641,U2170,2024-03-27,East,StoreB,99.79,0
264642,U2351,2024-03-27,South,OnlineShop,65.7,0
264643,U2405,2024-03-27,West,Pharmacy,5,0
264644,U2235,2024-03-27,East,OnlineShop,85.02,0
264645,U2397,2024-03-27,East,RideShare,156.33,0
264646,U2324,2024-03-27,West,RideShare,19.98,0
264647,U2057,2024-03-27,East,Pharmacy,5,0
264648,U2478,2024-03-27,South,TravelCo,1592.8,0
264649,U2454,2024-03-27,North,Grocery,81.02,0
264650,U2210,2024-03-27,East,RideShare,127.45,0
264651,U2495,2024-03-27,North,CafeX,5,0
264652,U2347,2024-03-27,West,OnlineShop,89.17,0
264653,U2055,2024-03-27,West,Grocery,34.59,0
264654,U2056,2024-03-27,West,Pharmacy,117.48,0
264655,U2411,2024-03-27,West,RideShare,9.77,0
264656,U2310,2024-03-27,South,CafeX,41.58,0
264657,U2263,2024-03-27,West,CafeX,49.79,0
264658,U2289,2024-03-27,East,TravelCo,13.79,0
264659,U2162,2024-03-27,South,StoreA,90.83,0
264660,U2049,2024-03-27,West,RideShare,71.21,0
264661,U2229,2024-03-27,South,CafeX,88.63,0
264662,U2166,2024-03-27,North,StoreB,37.69,0
264663,U2167,2024-03-27,East,CafeX,98.75,0
264664,U2179,2024-03-27,South,StoreB,5,0
264665,U2421,2024-03-27,East,TravelCo,14.7,0
264666,U2334,2024-03-27,West,TravelCo,35.39,0
264667,U2291,2024-03-27,North,Grocery,5,0
264668,U2110,2024-03-27,North,OnlineShop,36.86,0
264669,U2459,2024-03-27,North,StoreB,25.91,0
264670,U2283,2024-03-27,West,Grocery,64.62,0
264671,U2101,2024-03-27,North,RideShare,49.07,0
264672,U2203,2024-03-27,South,CafeX,101.46,0
264673,U2279,2024-03-27,South,Pharmacy,132.29,0
264674,U2462,2024-03-27,West,StoreB,5,0
264675,U2472,2024-03-27,East,Grocery,93.7,0
264676,U2473,2024-03-27,East,StoreB,56.92,0
264677,U2329,2024-03-27,West,CafeX,97.7,0
264678,U2450,2024-03-27,South,StoreA,96.32,0
264679,U2331,2024-03-27,East,Pharmacy,18.43,0
264680,U2480,2024-03-27,South,CafeX,62.94,0
264681,U2176,2024-03-27,West,StoreB,176.96,0
264682,U2257,2024-03-27,West,TravelCo,72.23,0
264683,U2224,2024-03-27,South,RideShare,69.24,0
264684,U2111,2024-03-27,South,Grocery,5,0
264685,U2403,2024-03-27,North,Pharmacy,146.14,0
264686,U2085,2024-03-27,South,CafeX,136.81,0
264687,U2184,2024-03-27,North,Grocery,39.71,0
264688,U2418,2024-03-27,West,RideShare,104.68,0
264689,U2431,2024-03-27,South,TravelCo,85.5,0
264690,U2052,2024-03-27,West,Pharmacy,119.13,0
264691,U2034,2024-03-27,South,StoreA,62.23,0
264692,U2248,2024-03-27,West,StoreB,114.44,0
264693,U2472,2024-03-27,West,Pharmacy,81.84,0
264694,U2476,2024-03-27,West,Grocery,106.21,0
264695,U2295,2024-03-27,North,Grocery,5,0
264696,U2470,2024-03-27,East,Pharmacy,49.5,0
264697,U2276,2024-03-27,West,RideShare,1346.61,0
264698,U2104,2024-03-27,East,Grocery,79.52,0
264699,U2224,2024-03-27,East,CafeX,23.67,0
264700,U2153,2024-03-27,North,StoreB,5,0
264701,U2200,2024-03-27,North,OnlineShop,19.95,0
264702,U2009,2024-03-27,West,StoreB,5,0
264703,U2194,2024-03-27,East,Pharmacy,101.8,0
264704,U2086,2024-03-27,East,RideShare,16.91,0
264705,U2440,2024-03-27,South,RideShare,115.36,0
264706,U2027,2024-03-27,East,Grocery,18.42,0
264707,U2116,2024-03-27,West,OnlineShop,127.2,0
264708,U2306,2024-03-27,West,RideShare,5,0
264709,U2322,2024-03-27,West,Grocery,65.83,0
264710,U2412,2024-03-27,South,RideShare,134.02,0
264711,U2277,2024-03-27,West,TravelCo,52.67,0
264712,U2250,2024-03-27,South,StoreB,738.31,0
264713,U2334,2024-03-27,West,StoreA,5,0
264714,U2247,2024-03-27,South,OnlineShop,100.68,0
264715,U2291,2024-03-27,South,Pharmacy,73.37,0
264716,U2322,2024-03-27,North,RideShare,23.83,0
264717,U2475,2024-03-27,South,Pharmacy,54.85,0
264718,U2004,2024-03-27,West,StoreB,45.57,0
264719,U2038,2024-03-27,South,CafeX,20.98,0
264720,U2274,2024-03-27,North,StoreA,5,0
264721,U2075,2024-03-27,East,StoreA,75.01,0
264722,U2038,2024-03-27,North,TravelCo,67.46,0
264723,U2195,2024-03-27,North,CafeX,100.98,0
264724,U2125,2024-03-27,West,StoreB,18.16,0
264725,U2016,2024-03-27,North,RideShare,107.32,0
264726,U2252,2024-03-27,North,Grocery,24.85,0
264727,U2093,2024-03-27,South,Grocery,105.52,0
264728,U2055,2024-03-27,East,Electronics,45.65,0
264729,U2155,2024-03-27,North,CafeX,104.85,0
264730,U2227,2024-03-27,South,CafeX,68.35,0
264731,U2391,2024-03-27,West,CafeX,68.72,0
264732,U2018,2024-03-27,West,StoreA,6.73,0
264733,U2246,2024-03-27,East,StoreB,78.38,0
264734,U2230,2024-03-27,North,RideShare,36.49,0
264735,U2308,2024-03-27,East,TravelCo,57.18,0
264736,U2286,2024-03-27,South,Pharmacy,10.06,0
264737,U2395,2024-03-27,North,TravelCo,73.31,0
264738,U2068,2024-03-27,East,Grocery,5,0
264739,U2314,2024-03-27,South,TravelCo,35.65,0
264740,U2037,2024-03-27,North,StoreA,75.13,0
264741,U2334,2024-03-27,West,StoreB,72.0,0
264742,U2355,2024-03-27,North,StoreB,49.82,0
264743,U2072,2024-03-27,North,StoreB,107.52,0
264744,U2013,2024-03-27,West,OnlineShop,140.45,0
264745,U2045,2024-03-27,East,OnlineShop,83.88,0
264746,U2402,2024-03-27,North,OnlineShop,84.47,0
264747,U2403,2024-03-27,West,Pharmacy,89.82,0
264748,U2120,2024-03-27,South,Electronics,84.04,0
264749,U2370,2024-03-27,North,StoreB,125.27,0
264750,U2361,2024-03-27,North,CafeX,5,0
264751,U2078,2024-03-27,South,TravelCo,5,0
264752,U2125,2024-03-27,East,TravelCo,34.37,0
264753,U2437,2024-03-27,East,Grocery,18.68,0
264754,U2283,2024-03-27,East,StoreB,80.1,0
264755,U2461,2024-03-27,West,Pharmacy,89.22,0
264756,U2144,2024-03-27,South,StoreA,85.8,0
264757,U2365,2024-03-27,North,OnlineShop,113.92,0
264758,U2427,2024-03-27,North,CafeX,127.51,0
264759,U2362,2024-03-27,South,Electronics,168.76,0
264760,U2475,2024-03-27,South,CafeX,131.86,0
264761,U2186,2024-03-27,North,OnlineShop,5,0
264762,U2299,2024-03-27,North,CafeX,63.63,0
264763,U2140,2024-03-27,North,Grocery,89.04,0
264764,U2302,2024-03-27,East,Grocery,126.04,0
264765,U2458,2024-03-27,West,Electronics,86.67,0
264766,U2481,2024-03-27,West,TravelCo,123.64,0
264767,U2204,2024-03-27,South,CafeX,39.95,0
264768,U2496,2024-03-27,East,StoreB,183.98,0
264769,U2008,2024-03-27,North,OnlineShop,69.13,0
264770,U2288,2024-03-27,East,Pharmacy,95.72,0
264771,U2268,2024-03-27,West,TravelCo,34.61,0
264772,U2208,2024-03-27,West,Pharmacy,108.29,0
264773,U2276,2024-03-27,West,OnlineShop,55.18,0
264774,U2212,2024-03-27,East,OnlineShop,169.45,0
264775,U2036,2024-03-27,West,Grocery,185.57,0
264776,U2438,2024-03-27,South,RideShare,70.2,0
264777,U2317,2024-03-27,North,OnlineShop,107.29,0
264778,U2480,2024-03-27,West,Grocery,5,0
264779,U2330,2024-03-27,East,Electronics,40.61,0
264780,U2434,2024-03-27,East,CafeX,36.13,0
264781,U2206,2024-03-27,South,Grocery,66.39,0
264782,U2208,2024-03-27,North,RideShare,9.87,0
264783,U2147,2024-03-27,North,TravelCo,86.19,0
264784,U2110,2024-03-27,West,RideShare,92.32,0
264785,U2477,2024-03-27,North,RideShare,84.88,0
264786,U2238,2024-03-27,North,StoreB,77.72,0
264787,U2219,2024-03-27,South,Grocery,157.84,0
264788,U2465,2024-03-27,South,Pharmacy,5,0
264789,U2368,2024-03-27,East,CafeX,35.51,0
264790,U2443,2024-03-27,South,StoreA,51.04,0
264791,U2128,2024-03-27,East,StoreB,5,0
264792,U2398,2024-03-27,East,StoreB,73.25,0
264793,U2014,2024-03-27,West,TravelCo,106.17,0
264794,U2137,2024-03-27,North,Pharmacy,70.83,0
264795,U2464,2024-03-27,North,Pharmacy,112.49,0
264796,U2270,2024-03-27,North,StoreA,120.58,0
264797,U2075,2024-03-27,North,Pharmacy,20.96,0
264798,U2312,2024-03-27,East,Electronics,27.8,0
264799,U2149,2024-03-27,East,Electronics,5,0
264800,U2125,2024-03-27,South,Pharmacy,17.58,0
264801,U2283,2024-03-27,East,CafeX,5,0
264802,U2495,2024-03-27,East,OnlineShop,130.4,0
264803,U2462,2024-03-27,North,CafeX,113.49,0
264804,U2046,2024-03-27,South,RideShare,144.43,0
264805,U2361,2024-03-27,South,OnlineShop,59.72,0
264806,U2172,2024-03-27,South,OnlineShop,43.64,0
264807,U2473,2024-03-27,North,StoreA,94.37,0
264808,U2427,2024-03-27,South,Electronics,50.05,0
264809,U2136,2024-03-27,East,StoreA,139.68,0
264810,U2149,2024-03-27,South,Grocery,5,0
264811,U2152,2024-03-27,East,TravelCo,67.89,0
264812,U2177,2024-03-27,West,Electronics,99.18,0
264813,U2456,2024-03-27,East,TravelCo,59.43,0
264814,U2243,2024-03-27,West,OnlineShop,129.08,0
264815,U2033,2024-03-27,North,StoreB,12.18,0
264816,U2379,2024-03-27,North,Electronics,119.39,0
264817,U2387,2024-03-27,West,RideShare,80.21,0
264818,U2181,2024-03-27,West,StoreB,112.62,0
264819,U2429,2024-03-27,North,StoreA,178.14,0
264820,U2172,2024-03-27,East,CafeX,86.85,0
264821,U2205,2024-03-27,East,Grocery,107.94,0
264822,U2289,2024-03-27,North,CafeX,30.52,0
264823,U2010,2024-03-27,North,Electronics,60.99,0
264824,U2200,2024-03-27,West,CafeX,55.45,0
264825,U2340,2024-03-27,South,Electronics,103.05,0
264826,U2055,2024-03-27,South,Grocery,84.64,0
264827,U2291,2024-03-27,South,RideShare,70.03,0
264828,U2190,2024-03-27,West,Pharmacy,127.57,0
264829,U2138,2024-03-27,South,TravelCo,15.71,0
264830,U2133,2024-03-27,North,Electronics,5,0
264831,U2389,2024-03-27,East,StoreB,44.53,0
264832,U2102,2024-03-27,East,Grocery,48.07,0
264833,U2015,2024-03-27,North,StoreA,60.45,0
264834,U2474,2024-03-27,West,CafeX,26.61,0
264835,U2144,2024-03-27,North,Grocery,105.19,0
264836,U2283,2024-03-27,North,StoreB,175.6,0
264837,U2354,2024-03-27,South,TravelCo,46.05,0
264838,U2351,2024-03-27,East,OnlineShop,84.79,0
264839,U2004,2024-03-27,North,CafeX,5,0
264840,U2087,2024-03-27,East,OnlineShop,5,0
264841,U2215,2024-03-27,South,TravelCo,67.97,0
264842,U2071,2024-03-27,South,Grocery,62.92,0
264843,U2022,2024-03-27,East,Electronics,82.22,0
264844,U2357,2024-03-27,North,StoreA,79.89,0
264845,U2377,2024-03-27,North,RideShare,89.12,0
264846,U2435,2024-03-27,South,Grocery,149.52,0
264847,U2079,2024-03-27,East,OnlineShop,52.32,0
264848,U2238,2024-03-27,South,CafeX,21.51,0
264849,U2140,2024-03-27,West,OnlineShop,5,0
264850,U2053,2024-03-27,East,Grocery,46.47,0
264851,U2125,2024-03-27,East,RideShare,846.08,1
264852,U2130,2024-03-27,North,OnlineShop,49.49,0
264853,U2073,2024-03-27,North,Electronics,166.43,0
264854,U2232,2024-03-27,North,Electronics,160.64,0
264855,U2388,2024-03-27,South,Electronics,25.73,0
264856,U2365,2024-03-27,West,Electronics,13.2,0
264857,U2179,2024-03-27,West,StoreB,5,0
264858,U2247,2024-03-27,North,Electronics,124.64,0
264859,U2473,2024-03-27,North,TravelCo,15.26,0
264860,U2086,2024-03-27,South,StoreA,147.31,0
264861,U2146,2024-03-27,North,TravelCo,131.94,0
264862,U2266,2024-03-27,South,RideShare,60.5,0
264863,U2391,2024-03-27,South,Grocery,147.64,0
264864,U2453,2024-03-27,North,Pharmacy,9.98,0
264865,U2327,2024-03-27,East,Electronics,105.86,0
264866,U2477,2024-03-27,East,CafeX,15.44,0
264867,U2477,2024-03-27,East,CafeX,60.01,0
264868,U2146,2024-03-27,West,RideShare,97.39,0
264869,U2369,2024-03-27,West,Electronics,95.92,0
264870,U2375,2024-03-27,West,TravelCo,112.53,0
264871,U2447,2024-03-27,North,Pharmacy,53.87,0
264872,U2216,2024-03-27,South,StoreA,106.3,0
264873,U2120,2024-03-27,West,RideShare,91.9,0
264874,U2273,2024-03-27,West,Pharmacy,25.88,1
264875,U2493,2024-03-27,South,RideShare,118.53,0
264876,U2311,2024-03-27,South,StoreB,110.66,0
264877,U2309,2024-03-27,North,Grocery,130.3,0
264878,U2053,2024-03-27,North,Pharmacy,102.31,0
264879,U2077,2024-03-27,North,StoreA,122.65,0
264880,U2293,2024-03-27,West,TravelCo,121.54,0
264881,U2267,2024-03-27,South,StoreA,54.66,0
264882,U2340,2024-03-27,West,Electronics,142.7,0
264883,U2374,2024-03-27,South,StoreB,38.3,0
264884,U2252,2024-03-27,North,Pharmacy,105.93,0
264885,U2209,2024-03-27,South,OnlineShop,1132.26,1
264886,U2132,2024-03-27,South,Electronics,102.76,0
264887,U2082,2024-03-27,East,OnlineShop,91.54,0
264888,U2432,2024-03-27,North,StoreA,92.3,0
264889,U2499,2024-03-27,East,TravelCo,159.78,0
264890,U2250,2024-03-27,West,RideShare,23.57,0
264891,U2263,2024-03-27,East,OnlineShop,29.3,0
264892,U2369,2024-03-27,South,CafeX,126.7,0
264893,U2156,2024-03-27,North,CafeX,85.81,0
264894,U2418,2024-03-27,South,Electronics,79.14,0
264895,U2260,2024-03-27,East,OnlineShop,5,0
264896,U2251,2024-03-27,South,Grocery,72.7,0
264897,U2142,2024-03-27,North,Pharmacy,84.12,0
264898,U2280,2024-03-27,North,StoreA,7.5,0
264899,U2215,2024-03-27,West,Grocery,48.82,0
264900,U2468,2024-03-27,South,StoreA,122.06,0
264901,U2462,2024-03-27,West,TravelCo,67.39,0
264902,U2108,2024-03-27,East,Grocery,14.41,0
264903,U2141,2024-03-27,East,CafeX,89.7,0
264904,U2433,2024-03-27,South,RideShare,77.28,0
264905,U2155,2024-03-27,South,Electronics,39.03,0
264906,U2097,2024-03-27,West,StoreB,90.29,0
264907,U2187,2024-03-27,North,TravelCo,96.13,0
264908,U2313,2024-03-27,West,StoreB,100.45,0
264909,U2237,2024-03-27,West,Grocery,60.06,0
264910,U2091,2024-03-27,East,Pharmacy,14.99,0
264911,U2406,2024-03-27,West,Pharmacy,73.5,0
264912,U2142,2024-03-27,North,CafeX,5,0
264913,U2077,2024-03-27,North,TravelCo,120.79,0
264914,U2285,2024-03-27,South,Pharmacy,82.68,0
264915,U2032,2024-03-27,North,StoreA,76.15,0
264916,U2320,2024-03-27,East,TravelCo,63.53,0
264917,U2499,2024-03-27,South,Electronics,5,0
264918,U2366,2024-03-27,North,TravelCo,56.13,0
264919,U2446,2024-03-27,East,Pharmacy,48.76,0
264920,U2132,2024-03-27,West,StoreA,36.38,0
264921,U2424,2024-03-27,North,Grocery,100.74,0
264922,U2250,2024-03-27,North,Electronics,78.57,0
264923,U2416,2024-03-27,South,Pharmacy,109.88,0
264924,U2424,2024-03-27,North,OnlineShop,128.92,0
264925,U2425,2024-03-27,East,StoreB,121.18,0
264926,U2363,2024-03-27,West,TravelCo,126.31,0
264927,U2251,2024-03-27,West,TravelCo,28.06,0
264928,U2285,2024-03-27,West,Grocery,55.02,0
264929,U2098,2024-03-27,West,CafeX,23.92,0
264930,U2015,2024-03-27,North,OnlineShop,152.02,0
264931,U2174,2024-03-27,West,RideShare,49.18,0
264932,U2055,2024-03-27,South,RideShare,62.6,0
264933,U2289,2024-03-27,East,StoreA,45.37,0
264934,U2167,2024-03-27,North,RideShare,5,0
264935,U2268,2024-03-27,East,OnlineShop,55.37,0
264936,U2231,2024-03-27,East,StoreB,87.4,0
264937,U2045,2024-03-27,East,RideShare,58.24,0
264938,U2167,2024-03-27,East,Electronics,86.72,0
264939,U2392,2024-03-27,South,StoreB,24.14,0
264940,U2025,2024-03-27,South,StoreB,6.41,0
264941,U2308,2024-03-27,West,TravelCo,104.83,0
264942,U2485,2024-03-27,East,Grocery,235.88,0
264943,U2137,2024-03-27,North,Pharmacy,67.46,0
264944,U2106,2024-03-27,East,Pharmacy,45.61,0
264945,U2469,2024-03-27,West,StoreB,92.49,0
264946,U2391,2024-03-27,South,Electronics,5,0
264947,U2228,2024-03-27,South,CafeX,30.27,0
264948,U2283,2024-03-27,North,StoreA,5,0
264949,U2109,2024-03-27,East,OnlineShop,88.53,0
264950,U2059,2024-03-27,South,OnlineShop,55.08,0
264951,U2259,2024-03-27,North,RideShare,76.46,0
264952,U2377,2024-03-27,West,OnlineShop,76.16,0
264953,U2402,2024-03-27,East,TravelCo,5,0
264954,U2110,2024-03-27,East,CafeX,62.61,0
264955,U2397,2024-03-27,South,OnlineShop,89.86,0
264956,U2426,2024-03-27,East,Electronics,115.99,0
264957,U2344,2024-03-27,South,Grocery,41.12,0
264958,U2131,2024-03-27,North,Electronics,42.51,0
264959,U2277,2024-03-27,West,Grocery,115.05,0
